Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
"Monday, Sep 9",PHI,Home,TBR,,,,,,,,,,,,,,,,
"Tuesday, Sep 10",PHI,Home,TBR,,,,,,,,,,,,,,,,
"Wednesday, Sep 11",PHI,Home,TBR,,,,,,,,,,,,,,,,
"Friday, Sep 13",PHI,Home,NYM,,,,,,,,,,,,,,,,
"Saturday, Sep 14",PHI,Home,NYM,,,,,,,,,,,,,,,,
"Sunday, Sep 15",PHI,Home,NYM,,,,,,,,,,,,,,,,
"Monday, Sep 16",PHI,@,MIL,,,,,,,,,,,,,,,,
"Tuesday, Sep 17",PHI,@,MIL,,,,,,,,,,,,,,,,
"Wednesday, Sep 18",PHI,@,MIL,,,,,,,,,,,,,,,,
"Thursday, Sep 19",PHI,@,NYM,,,,,,,,,,,,,,,,
"Friday, Sep 20",PHI,@,NYM,,,,,,,,,,,,,,,,
"Saturday, Sep 21",PHI,@,NYM,,,,,,,,,,,,,,,,
"Sunday, Sep 22",PHI,@,NYM,,,,,,,,,,,,,,,,
"Monday, Sep 23",PHI,Home,CHC,,,,,,,,,,,,,,,,
"Tuesday, Sep 24",PHI,Home,CHC,,,,,,,,,,,,,,,,
"Wednesday, Sep 25",PHI,Home,CHC,,,,,,,,,,,,,,,,
"Friday, Sep 27",PHI,@,WSN,,,,,,,,,,,,,,,,
"Saturday, Sep 28",PHI,@,WSN,,,,,,,,,,,,,,,,
"Sunday, Sep 29",PHI,@,WSN,,,,,,,,,,,,,,,,
