Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
"Tuesday, Apr 9",ARI,@,COL,W,3.0,2.0,9.0,5-7,2.0,4.0,Kelly,Quantrill,Ginkel,2:38,N,19359.0,.87,1.0,
"Wednesday, Apr 10",ARI,@,COL,W,5.0,3.0,9.0,6-7,2.0,3.0,Mantiply,Lawrence,Ginkel,2:53,D,18311.0,.92,2.0,
"Friday, Apr 12",ARI,Home,STL,L,6.0,9.0,9.0,6-8,3.0,3.0,Gallegos,Mantiply,Helsley,2:44,N,29247.0,.94,-1.0,
"Saturday, Apr 13",ARI,Home,STL,W,4.0,2.0,9.0,7-8,2.0,3.0,Nelson,Gibson,Ginkel,2:22,N,33640.0,.88,1.0,
"Sunday, Apr 14",ARI,Home,STL,W,5.0,0.0,9.0,8-8,2.0,2.0,Gallen,Mikolas,None,2:29,D,26460.0,.91,2.0,
"Monday, Apr 15",ARI,Home,CHC,L,2.0,3.0,11.0,8-9,3.0,2.0,Thompson,Jarvis,None,3:16,N,24468.0,.95,-1.0,
"Tuesday, Apr 16",ARI,Home,CHC,W-wo,12.0,11.0,10.0,9-9,3.0,2.0,Ginkel,Smyly,None,3:38,N,26426.0,.94,1.0,
"Wednesday, Apr 17",ARI,Home,CHC,L,3.0,5.0,9.0,9-10,3.0,2.0,Wesneski,Pfaadt,None,2:26,D,26567.0,.96,-1.0,
"Thursday, Apr 18",ARI,@,SFG,L,0.0,5.0,9.0,9-11,3.0,2.5,Webb,Allen,None,2:12,N,26896.0,.94,-2.0,
"Friday, Apr 19",ARI,@,SFG,W,17.0,1.0,9.0,10-11,3.0,1.5,Montgomery,Snell,None,3:00,N,33921.0,.91,1.0,
"Saturday, Apr 20",ARI,@,SFG,L,3.0,7.0,9.0,10-12,3.0,1.5,Walker,Gallen,None,2:34,D,31063.0,1.01,-1.0,
"Sunday, Apr 21",ARI,@,SFG,W,5.0,3.0,9.0,11-12,3.0,1.5,Cecconi,Miller,Ginkel,2:40,D,35922.0,.96,1.0,
"Monday, Apr 22",ARI,@,STL,L-wo,3.0,5.0,9.0,11-13,3.0,2.0,Helsley,Thompson,None,2:30,N,33036.0,.95,-1.0,
"Tuesday, Apr 23",ARI,@,STL,W,14.0,1.0,9.0,12-13,3.0,2.0,Henry,Matz,Allen,2:37,N,32875.0,.88,1.0,
"Wednesday, Apr 24",ARI,@,STL,L,1.0,5.0,9.0,12-14,3.0,3.0,Gibson,Montgomery,None,2:21,D,36390.0,.93,-1.0,
"Friday, Apr 26",ARI,@,SEA,L,1.0,6.0,9.0,12-15,4.0,4.5,Hancock,Gallen,None,2:09,N,33997.0,.82,-2.0,
"Saturday, Apr 27",ARI,@,SEA,L,1.0,3.0,9.0,12-16,4.0,5.5,Kirby,Cecconi,Muñoz,2:16,N,38956.0,.77,-3.0,
"Sunday, Apr 28",ARI,@,SEA,W,3.0,2.0,9.0,13-16,3.0,4.5,Mantiply,Thornton,Ginkel,2:26,D,33474.0,.71,1.0,
"Monday, Apr 29",ARI,Home,LAD,L,4.0,8.0,9.0,13-17,3.0,5.5,Paxton,Henry,None,2:50,N,36985.0,.91,-1.0,
"Tuesday, Apr 30",ARI,Home,LAD,W-wo,4.0,3.0,10.0,14-17,3.0,4.5,McGough,Crismatt,None,2:47,N,28667.0,.85,1.0,
"Wednesday, May 1",ARI,Home,LAD,L,0.0,8.0,9.0,14-18,4.0,5.5,Yamamoto,Montgomery,None,2:49,N,34088.0,.94,-1.0,
"Friday, May 3",ARI,Home,SDP,L,1.0,7.0,9.0,14-19,4.0,6.5,Cease,Cecconi,None,2:36,N,31976.0,.80,-2.0,
"Saturday, May 4",ARI,Home,SDP,L,1.0,13.0,9.0,14-20,4.0,7.5,King,Pfaadt,None,2:50,N,39661.0,.76,-3.0,
"Sunday, May 5",ARI,Home,SDP,W,11.0,4.0,9.0,15-20,3.0,7.5,Nelson,Waldron,None,2:39,D,30968.0,.67,1.0,
"Tuesday, May 7",ARI,@,CIN,W,6.0,2.0,9.0,16-20,3.0,8.0,Gallen,Montas,None,2:27,N,14485.0,.67,2.0,
"Wednesday, May 8",ARI,@,CIN,W,4.0,3.0,9.0,17-20,3.0,8.0,Montgomery,Ashcraft,Mantiply,2:42,N,15660.0,.74,3.0,
"Thursday, May 9",ARI,@,CIN,W,5.0,4.0,9.0,18-20,3.0,7.5,Ginkel,Cruz,Sewald,2:51,D,18214.0,.79,4.0,
"Friday, May 10",ARI,@,BAL,L,2.0,4.0,9.0,18-21,3.0,7.5,Irvin,Pfaadt,Cano,2:34,N,27703.0,.80,-1.0,
