Year,game_date,HomeTeam_Name,AwayTeam_Name,HomeRuns,AwayRuns,RunDifferential,HomeTeam,AwayTeam,off_HR_home,off_PA_home,off_wOBA_home,off_K%_home,off_BB%_home,off_Barrel%_home,off_HardHit%_home,pch_HR_home,pch_TBF_home,pch_FIP_home,pch_xFIP_home,pch_K/9_home,pch_BB/9_home,pch_K-BB%_home,pch_HR/9_home,pch_Barrel%_home,pch_HardHit%_home,off_HR_away,off_PA_away,off_wOBA_away,off_K%_away,off_BB%_away,off_Barrel%_away,off_HardHit%_away,pch_HR_away,pch_TBF_away,pch_FIP_away,pch_xFIP_away,pch_K/9_away,pch_BB/9_away,pch_K-BB%_away,pch_HR/9_away,pch_Barrel%_away,pch_HardHit%_away,Home Wager %,Away Wager %,Home Opener Odds,Away Opener Odds
2024,2024-09-05,Texas Rangers,Los Angeles Angels,3,1,2,TEX,LAA,135.0,4131.0,0.3176957153231663,0.2058525780682643,0.0901227305737109,0.0832253691600096,0.409152505446623,23.0,696.0,3.83,3.4700000000000006,8.75,2.21,0.178,1.21,0.077,0.426,81.0,2394.0,0.3206691729323308,0.2345814536340852,0.0847890559732664,0.0921649958228905,0.3787602339181286,55.0,1504.0,4.954813829787234,4.800864361702128,6.977679521276596,3.561728723404256,0.0885259308510638,1.411283244680851,0.082439494680851,0.3717307180851064,,,,
2024,2024-09-06,Chicago Cubs,New York Yankees,0,3,-3,CHC,NYY,108.0,3612.0,0.3305581395348838,0.2185852713178294,0.0967369878183831,0.0846464562569213,0.3929418604651162,48.0,1369.0,3.8186121256391528,3.886252739225713,7.930474799123448,1.6225712198685174,0.1735135135135135,1.2718042366691014,0.0790971512052593,0.3875208181154128,139.0,3392.0,0.3587582547169811,0.1990955188679244,0.1233393278301886,0.1277650353773584,0.4499764150943396,55.0,1446.0,4.119944674965423,4.124370677731673,9.210013831258644,2.478271092669433,0.1806348547717842,1.418146611341632,0.0947786998616874,0.4202572614107884,39.67%,60.33%,125.0,-150.0
2024,2024-09-06,Milwaukee Brewers,Colorado Rockies,2,3,-1,MIL,COL,122.0,4111.0,0.3242831427876429,0.2111919241060569,0.0948015081488689,0.0736665045001216,0.3800474337144247,55.0,1439.0,4.452744961779013,4.1731271716469776,8.816886726893676,2.9196247394023627,0.1557025712300208,1.454197359277276,0.087,0.3903050729673384,82.0,2482.0,0.3204613215149073,0.2701418211120064,0.0681063658340048,0.0909383561643835,0.4329871071716357,50.0,1388.0,4.495965417867435,4.335475504322766,6.988097982708934,2.4738328530259364,0.1179827089337175,1.375763688760807,0.0805446685878962,0.3880634005763688,77.03%,22.97%,-225.0,180.0
2024,2024-09-06,Atlanta Braves,Toronto Blue Jays,3,1,2,ATL,TOR,85.0,1975.0,0.3383903797468354,0.2369832911392405,0.0944202531645569,0.1128091139240506,0.4652911392405062,45.0,2117.0,3.2929900803023147,3.319740198393954,9.680618800188949,2.820340103920642,0.1878214454416627,0.7924185167690129,0.0662281530467642,0.3443197921587151,67.0,1824.0,0.3379002192982456,0.1907757675438596,0.0987856359649122,0.1000849780701754,0.4276123903508771,69.0,2300.0,4.196817391304348,4.250026086956521,8.009495652173912,2.991173913043478,0.1315904347826087,1.1340173913043476,0.0832565217391304,0.399511304347826,65.13%,34.87%,-185.0,150.0
2024,2024-09-06,Texas Rangers,Los Angeles Angels,1,5,-4,TEX,LAA,135.0,4131.0,0.3176957153231663,0.2058525780682643,0.0901227305737109,0.0832253691600096,0.409152505446623,23.0,696.0,3.83,3.4700000000000006,8.75,2.21,0.178,1.21,0.077,0.426,81.0,2394.0,0.3206691729323308,0.2345814536340852,0.0847890559732664,0.0921649958228905,0.3787602339181286,55.0,1504.0,4.954813829787234,4.800864361702128,6.977679521276596,3.561728723404256,0.0885259308510638,1.411283244680851,0.082439494680851,0.3717307180851064,70.77%,29.23%,-165.0,140.0
2024,2024-09-06,Houston Astros,Arizona Diamondbacks,8,0,8,HOU,ARI,125.0,3733.0,0.3342721671577819,0.1701963568175729,0.0652944012858291,0.0784197696222877,0.4051818912402892,53.0,2091.0,3.6533285509325686,3.539320899091344,9.016417981826878,3.210784313725491,0.1582065997130559,0.926857962697274,0.0632075561932089,0.3685604973696795,132.0,3012.0,0.3439907038512617,0.2145740371845949,0.0900189243027888,0.1008446215139442,0.4464996679946879,24.0,760.0,3.61,3.58,9.17,2.08,0.188,1.19,0.081,0.3879999999999999,,,,
2024,2024-09-06,St. Louis Cardinals,Seattle Mariners,1,6,-5,STL,SEA,88.0,3173.0,0.318012606366215,0.1674503624330286,0.0673558146864166,0.059170501103057,0.3813725181216514,70.0,2113.0,3.945840037860861,3.717463322290582,8.404543303360152,2.349943208707998,0.1627799337434926,1.2423000473260766,0.0872991008045433,0.3970941788925697,54.0,1241.0,0.3220120870265914,0.2671571313456889,0.0867961321514907,0.1283142626913779,0.4814939564867043,94.0,3004.0,3.493242343541944,3.5750832223701727,8.868425432756325,1.811527962716378,0.1975565912117177,1.1211717709720372,0.0833012649800266,0.3934540612516644,,,,
2024,2024-09-06,Oakland Athletics,Detroit Tigers,7,6,1,OAK,DET,105.0,2337.0,0.3302225074882328,0.2719032948224219,0.0875365853658536,0.1162593068035943,0.4173692768506633,28.0,758.0,4.71,4.86,6.82,2.44,0.1159999999999999,1.39,0.0999999999999999,0.3979999999999999,53.0,1707.0,0.3247891036906853,0.2265887521968365,0.0827205623901581,0.0889964850615114,0.4042612770943175,15.0,753.0,2.49,2.8300000000000005,10.69,1.64,0.256,0.7000000000000001,0.067,0.335,,,,
2024,2024-09-07,Chicago Cubs,New York Yankees,0,2,-2,CHC,NYY,108.0,3612.0,0.3305581395348838,0.2185852713178294,0.0967369878183831,0.0846464562569213,0.3929418604651162,48.0,1369.0,3.8186121256391528,3.886252739225713,7.930474799123448,1.6225712198685174,0.1735135135135135,1.2718042366691014,0.0790971512052593,0.3875208181154128,139.0,3392.0,0.3587582547169811,0.1990955188679244,0.1233393278301886,0.1277650353773584,0.4499764150943396,55.0,1446.0,4.119944674965423,4.124370677731673,9.210013831258644,2.478271092669433,0.1806348547717842,1.418146611341632,0.0947786998616874,0.4202572614107884,41.96%,58.04%,120.0,-145.0
2024,2024-09-07,Oakland Athletics,Detroit Tigers,1,2,-1,OAK,DET,105.0,2337.0,0.3302225074882328,0.2719032948224219,0.0875365853658536,0.1162593068035943,0.4173692768506633,28.0,758.0,4.71,4.86,6.82,2.44,0.1159999999999999,1.39,0.0999999999999999,0.3979999999999999,53.0,1707.0,0.3247891036906853,0.2265887521968365,0.0827205623901581,0.0889964850615114,0.4042612770943175,15.0,753.0,2.49,2.8300000000000005,10.69,1.64,0.256,0.7000000000000001,0.067,0.335,,,,
2024,2024-09-07,Houston Astros,Arizona Diamondbacks,11,5,6,HOU,ARI,125.0,3733.0,0.3342721671577819,0.1701963568175729,0.0652944012858291,0.0784197696222877,0.4051818912402892,53.0,2091.0,3.6533285509325686,3.539320899091344,9.016417981826878,3.210784313725491,0.1582065997130559,0.926857962697274,0.0632075561932089,0.3685604973696795,132.0,3012.0,0.3439907038512617,0.2145740371845949,0.0900189243027888,0.1008446215139442,0.4464996679946879,24.0,760.0,3.61,3.58,9.17,2.08,0.188,1.19,0.081,0.3879999999999999,60.55%,39.45%,-155.0,125.0
2024,2024-09-07,Texas Rangers,Los Angeles Angels,6,4,2,TEX,LAA,135.0,4131.0,0.3176957153231663,0.2058525780682643,0.0901227305737109,0.0832253691600096,0.409152505446623,23.0,696.0,3.83,3.4700000000000006,8.75,2.21,0.178,1.21,0.077,0.426,81.0,2394.0,0.3206691729323308,0.2345814536340852,0.0847890559732664,0.0921649958228905,0.3787602339181286,55.0,1504.0,4.954813829787234,4.800864361702128,6.977679521276596,3.561728723404256,0.0885259308510638,1.411283244680851,0.082439494680851,0.3717307180851064,74.87%,25.13%,-175.0,145.0
2024,2024-09-07,Milwaukee Brewers,Colorado Rockies,5,2,3,MIL,COL,122.0,4111.0,0.3242831427876429,0.2111919241060569,0.0948015081488689,0.0736665045001216,0.3800474337144247,55.0,1439.0,4.452744961779013,4.1731271716469776,8.816886726893676,2.9196247394023627,0.1557025712300208,1.454197359277276,0.087,0.3903050729673384,82.0,2482.0,0.3204613215149073,0.2701418211120064,0.0681063658340048,0.0909383561643835,0.4329871071716357,50.0,1388.0,4.495965417867435,4.335475504322766,6.988097982708934,2.4738328530259364,0.1179827089337175,1.375763688760807,0.0805446685878962,0.3880634005763688,74.87%,25.13%,-275.0,220.0
2024,2024-09-07,St. Louis Cardinals,Seattle Mariners,2,0,2,STL,SEA,88.0,3173.0,0.318012606366215,0.1674503624330286,0.0673558146864166,0.059170501103057,0.3813725181216514,70.0,2113.0,3.945840037860861,3.717463322290582,8.404543303360152,2.349943208707998,0.1627799337434926,1.2423000473260766,0.0872991008045433,0.3970941788925697,54.0,1241.0,0.3220120870265914,0.2671571313456889,0.0867961321514907,0.1283142626913779,0.4814939564867043,94.0,3004.0,3.493242343541944,3.5750832223701727,8.868425432756325,1.811527962716378,0.1975565912117177,1.1211717709720372,0.0833012649800266,0.3934540612516644,52.07%,47.93%,-120.0,100.0
2024,2024-09-07,Atlanta Braves,Toronto Blue Jays,5,9,-4,ATL,TOR,85.0,1975.0,0.3383903797468354,0.2369832911392405,0.0944202531645569,0.1128091139240506,0.4652911392405062,45.0,2117.0,3.2929900803023147,3.319740198393954,9.680618800188949,2.820340103920642,0.1878214454416627,0.7924185167690129,0.0662281530467642,0.3443197921587151,67.0,1824.0,0.3379002192982456,0.1907757675438596,0.0987856359649122,0.1000849780701754,0.4276123903508771,69.0,2300.0,4.196817391304348,4.250026086956521,8.009495652173912,2.991173913043478,0.1315904347826087,1.1340173913043476,0.0832565217391304,0.399511304347826,59.04%,40.96%,-165.0,140.0
2024,2024-09-08,Atlanta Braves,Toronto Blue Jays,4,3,1,ATL,TOR,85.0,1975.0,0.3383903797468354,0.2369832911392405,0.0944202531645569,0.1128091139240506,0.4652911392405062,45.0,2117.0,3.2929900803023147,3.319740198393954,9.680618800188949,2.820340103920642,0.1878214454416627,0.7924185167690129,0.0662281530467642,0.3443197921587151,67.0,1824.0,0.3379002192982456,0.1907757675438596,0.0987856359649122,0.1000849780701754,0.4276123903508771,69.0,2300.0,4.196817391304348,4.250026086956521,8.009495652173912,2.991173913043478,0.1315904347826087,1.1340173913043476,0.0832565217391304,0.399511304347826,74.84%,25.16%,-275.0,225.0
2024,2024-09-08,Milwaukee Brewers,Colorado Rockies,1,4,-3,MIL,COL,122.0,4111.0,0.3242831427876429,0.2111919241060569,0.0948015081488689,0.0736665045001216,0.3800474337144247,55.0,1439.0,4.452744961779013,4.1731271716469776,8.816886726893676,2.9196247394023627,0.1557025712300208,1.454197359277276,0.087,0.3903050729673384,82.0,2482.0,0.3204613215149073,0.2701418211120064,0.0681063658340048,0.0909383561643835,0.4329871071716357,50.0,1388.0,4.495965417867435,4.335475504322766,6.988097982708934,2.4738328530259364,0.1179827089337175,1.375763688760807,0.0805446685878962,0.3880634005763688,70.64%,29.36%,-275.0,230.0
2024,2024-09-08,St. Louis Cardinals,Seattle Mariners,4,10,-6,STL,SEA,88.0,3173.0,0.318012606366215,0.1674503624330286,0.0673558146864166,0.059170501103057,0.3813725181216514,70.0,2113.0,3.945840037860861,3.717463322290582,8.404543303360152,2.349943208707998,0.1627799337434926,1.2423000473260766,0.0872991008045433,0.3970941788925697,54.0,1241.0,0.3220120870265914,0.2671571313456889,0.0867961321514907,0.1283142626913779,0.4814939564867043,94.0,3004.0,3.493242343541944,3.5750832223701727,8.868425432756325,1.811527962716378,0.1975565912117177,1.1211717709720372,0.0833012649800266,0.3934540612516644,43.10%,56.90%,105.0,-125.0
2024,2024-09-08,Chicago Cubs,New York Yankees,2,1,1,CHC,NYY,108.0,3612.0,0.3305581395348838,0.2185852713178294,0.0967369878183831,0.0846464562569213,0.3929418604651162,48.0,1369.0,3.8186121256391528,3.886252739225713,7.930474799123448,1.6225712198685174,0.1735135135135135,1.2718042366691014,0.0790971512052593,0.3875208181154128,139.0,3392.0,0.3587582547169811,0.1990955188679244,0.1233393278301886,0.1277650353773584,0.4499764150943396,55.0,1446.0,4.119944674965423,4.124370677731673,9.210013831258644,2.478271092669433,0.1806348547717842,1.418146611341632,0.0947786998616874,0.4202572614107884,33.60%,66.40%,135.0,-160.0
2024,2024-09-08,Texas Rangers,Los Angeles Angels,7,4,3,TEX,LAA,135.0,4131.0,0.3176957153231663,0.2058525780682643,0.0901227305737109,0.0832253691600096,0.409152505446623,23.0,696.0,3.83,3.4700000000000006,8.75,2.21,0.178,1.21,0.077,0.426,81.0,2394.0,0.3206691729323308,0.2345814536340852,0.0847890559732664,0.0921649958228905,0.3787602339181286,55.0,1504.0,4.954813829787234,4.800864361702128,6.977679521276596,3.561728723404256,0.0885259308510638,1.411283244680851,0.082439494680851,0.3717307180851064,70.12%,29.88%,-175.0,145.0
2024,2024-09-08,Oakland Athletics,Detroit Tigers,1,9,-8,OAK,DET,105.0,2337.0,0.3302225074882328,0.2719032948224219,0.0875365853658536,0.1162593068035943,0.4173692768506633,28.0,758.0,4.71,4.86,6.82,2.44,0.1159999999999999,1.39,0.0999999999999999,0.3979999999999999,53.0,1707.0,0.3247891036906853,0.2265887521968365,0.0827205623901581,0.0889964850615114,0.4042612770943175,15.0,753.0,2.49,2.8300000000000005,10.69,1.64,0.256,0.7000000000000001,0.067,0.335,,,,
2024,2024-09-08,Houston Astros,Arizona Diamondbacks,6,12,-6,HOU,ARI,125.0,3733.0,0.3342721671577819,0.1701963568175729,0.0652944012858291,0.0784197696222877,0.4051818912402892,53.0,2091.0,3.6533285509325686,3.539320899091344,9.016417981826878,3.210784313725491,0.1582065997130559,0.926857962697274,0.0632075561932089,0.3685604973696795,132.0,3012.0,0.3439907038512617,0.2145740371845949,0.0900189243027888,0.1008446215139442,0.4464996679946879,24.0,760.0,3.61,3.58,9.17,2.08,0.188,1.19,0.081,0.3879999999999999,54.07%,45.93%,-155.0,125.0
2024,2024-09-09,Toronto Blue Jays,New York Mets,2,3,-1,TOR,NYM,67.0,1824.0,0.3379002192982456,0.1907757675438596,0.0987856359649122,0.1000849780701754,0.4276123903508771,69.0,2300.0,4.196817391304348,4.250026086956521,8.009495652173912,2.991173913043478,0.1315904347826087,1.1340173913043476,0.0832565217391304,0.399511304347826,90.0,2047.0,0.3415876893014167,0.2228798241328773,0.0991265266243282,0.118066927210552,0.4689071812408402,66.0,2216.0,4.196692238267148,4.196895306859206,8.077766245487366,3.1364350180505416,0.1326466606498194,1.113167870036101,0.0662301444043321,0.3677184115523464,36.70%,63.30%,-105.0,-115.0
2024,2024-09-09,Boston Red Sox,Baltimore Orioles,12,3,9,BOS,BAL,64.0,1907.0,0.3379470372312532,0.2402826428945988,0.0709029889879391,0.0985002621919245,0.4431436811746198,64.0,2204.0,4.055122504537205,3.937536297640653,8.27171506352087,2.8074682395644284,0.1447912885662432,1.0949546279491833,0.0768784029038112,0.3944555353901995,137.0,3090.0,0.3386436893203884,0.2190708737864077,0.0882229773462783,0.1029653721682847,0.4458961165048543,22.0,784.0,3.55,3.55,8.38,2.22,0.17,1.02,0.067,0.316,45.90%,54.10%,-120.0,100.0
2024,2024-09-09,Minnesota Twins,Los Angeles Angels,2,6,-4,MIN,LAA,35.0,1229.0,0.3213498779495525,0.2026509357200976,0.0940162733930024,0.0714499593165174,0.3793661513425548,53.0,1481.0,3.731384199864957,3.585003376097232,9.619999999999996,2.076171505739365,0.2058723835246455,1.307873058744092,0.0824787305874408,0.3556806212018905,81.0,2394.0,0.3206691729323308,0.2345814536340852,0.0847890559732664,0.0921649958228905,0.3787602339181286,55.0,1504.0,4.954813829787234,4.800864361702128,6.977679521276596,3.561728723404256,0.0885259308510638,1.411283244680851,0.082439494680851,0.3717307180851064,72.83%,27.17%,-190.0,155.0
2024,2024-09-10,Detroit Tigers,Colorado Rockies,11,0,11,DET,COL,53.0,1707.0,0.3247891036906853,0.2265887521968365,0.0827205623901581,0.0889964850615114,0.4042612770943175,15.0,753.0,2.49,2.8300000000000005,10.69,1.64,0.256,0.7000000000000001,0.067,0.335,82.0,2482.0,0.3204613215149073,0.2701418211120064,0.0681063658340048,0.0909383561643835,0.4329871071716357,50.0,1388.0,4.495965417867435,4.335475504322766,6.988097982708934,2.4738328530259364,0.1179827089337175,1.375763688760807,0.0805446685878962,0.3880634005763688,72.02%,27.98%,-185.0,150.0
2024,2024-09-10,Toronto Blue Jays,New York Mets,6,2,4,TOR,NYM,67.0,1824.0,0.3379002192982456,0.1907757675438596,0.0987856359649122,0.1000849780701754,0.4276123903508771,69.0,2300.0,4.196817391304348,4.250026086956521,8.009495652173912,2.991173913043478,0.1315904347826087,1.1340173913043476,0.0832565217391304,0.399511304347826,90.0,2047.0,0.3415876893014167,0.2228798241328773,0.0991265266243282,0.118066927210552,0.4689071812408402,66.0,2216.0,4.196692238267148,4.196895306859206,8.077766245487366,3.1364350180505416,0.1326466606498194,1.113167870036101,0.0662301444043321,0.3677184115523464,36.31%,63.69%,120.0,-145.0
2024,2024-09-10,Boston Red Sox,Baltimore Orioles,3,5,-2,BOS,BAL,64.0,1907.0,0.3379470372312532,0.2402826428945988,0.0709029889879391,0.0985002621919245,0.4431436811746198,64.0,2204.0,4.055122504537205,3.937536297640653,8.27171506352087,2.8074682395644284,0.1447912885662432,1.0949546279491833,0.0768784029038112,0.3944555353901995,137.0,3090.0,0.3386436893203884,0.2190708737864077,0.0882229773462783,0.1029653721682847,0.4458961165048543,22.0,784.0,3.55,3.55,8.38,2.22,0.17,1.02,0.067,0.316,34.40%,65.60%,-115.0,-105.0
2024,2024-09-10,Minnesota Twins,Los Angeles Angels,10,5,5,MIN,LAA,35.0,1229.0,0.3213498779495525,0.2026509357200976,0.0940162733930024,0.0714499593165174,0.3793661513425548,53.0,1481.0,3.731384199864957,3.585003376097232,9.619999999999996,2.076171505739365,0.2058723835246455,1.307873058744092,0.0824787305874408,0.3556806212018905,81.0,2394.0,0.3206691729323308,0.2345814536340852,0.0847890559732664,0.0921649958228905,0.3787602339181286,55.0,1504.0,4.954813829787234,4.800864361702128,6.977679521276596,3.561728723404256,0.0885259308510638,1.411283244680851,0.082439494680851,0.3717307180851064,73.64%,26.36%,-250.0,195.0
2024,2024-09-10,Houston Astros,Oakland Athletics,3,4,-1,HOU,OAK,125.0,3733.0,0.3342721671577819,0.1701963568175729,0.0652944012858291,0.0784197696222877,0.4051818912402892,53.0,2091.0,3.6533285509325686,3.539320899091344,9.016417981826878,3.210784313725491,0.1582065997130559,0.926857962697274,0.0632075561932089,0.3685604973696795,105.0,2337.0,0.3302225074882328,0.2719032948224219,0.0875365853658536,0.1162593068035943,0.4173692768506633,28.0,758.0,4.71,4.86,6.82,2.44,0.1159999999999999,1.39,0.0999999999999999,0.3979999999999999,,,,
2024,2024-09-10,Arizona Diamondbacks,Texas Rangers,6,0,6,ARI,TEX,132.0,3012.0,0.3439907038512617,0.2145740371845949,0.0900189243027888,0.1008446215139442,0.4464996679946879,24.0,760.0,3.61,3.58,9.17,2.08,0.188,1.19,0.081,0.3879999999999999,135.0,4131.0,0.3176957153231663,0.2058525780682643,0.0901227305737109,0.0832253691600096,0.409152505446623,23.0,696.0,3.83,3.4700000000000006,8.75,2.21,0.178,1.21,0.077,0.426,,,,
2024,2024-09-11,Toronto Blue Jays,New York Mets,2,6,-4,TOR,NYM,67.0,1824.0,0.3379002192982456,0.1907757675438596,0.0987856359649122,0.1000849780701754,0.4276123903508771,69.0,2300.0,4.196817391304348,4.250026086956521,8.009495652173912,2.991173913043478,0.1315904347826087,1.1340173913043476,0.0832565217391304,0.399511304347826,90.0,2047.0,0.3415876893014167,0.2228798241328773,0.0991265266243282,0.118066927210552,0.4689071812408402,66.0,2216.0,4.196692238267148,4.196895306859206,8.077766245487366,3.1364350180505416,0.1326466606498194,1.113167870036101,0.0662301444043321,0.3677184115523464,41.33%,58.67%,105.0,-125.0
2024,2024-09-11,Arizona Diamondbacks,Texas Rangers,14,4,10,ARI,TEX,132.0,3012.0,0.3439907038512617,0.2145740371845949,0.0900189243027888,0.1008446215139442,0.4464996679946879,24.0,760.0,3.61,3.58,9.17,2.08,0.188,1.19,0.081,0.3879999999999999,135.0,4131.0,0.3176957153231663,0.2058525780682643,0.0901227305737109,0.0832253691600096,0.409152505446623,23.0,696.0,3.83,3.4700000000000006,8.75,2.21,0.178,1.21,0.077,0.426,70.11%,29.89%,-145.0,120.0
2024,2024-09-11,Detroit Tigers,Colorado Rockies,7,4,3,DET,COL,53.0,1707.0,0.3247891036906853,0.2265887521968365,0.0827205623901581,0.0889964850615114,0.4042612770943175,15.0,753.0,2.49,2.8300000000000005,10.69,1.64,0.256,0.7000000000000001,0.067,0.335,82.0,2482.0,0.3204613215149073,0.2701418211120064,0.0681063658340048,0.0909383561643835,0.4329871071716357,50.0,1388.0,4.495965417867435,4.335475504322766,6.988097982708934,2.4738328530259364,0.1179827089337175,1.375763688760807,0.0805446685878962,0.3880634005763688,75.24%,24.76%,-175.0,145.0
2024,2024-09-11,Boston Red Sox,Baltimore Orioles,5,3,2,BOS,BAL,64.0,1907.0,0.3379470372312532,0.2402826428945988,0.0709029889879391,0.0985002621919245,0.4431436811746198,64.0,2204.0,4.055122504537205,3.937536297640653,8.27171506352087,2.8074682395644284,0.1447912885662432,1.0949546279491833,0.0768784029038112,0.3944555353901995,137.0,3090.0,0.3386436893203884,0.2190708737864077,0.0882229773462783,0.1029653721682847,0.4458961165048543,22.0,784.0,3.55,3.55,8.38,2.22,0.17,1.02,0.067,0.316,42.81%,57.19%,-130.0,105.0
2024,2024-09-11,Minnesota Twins,Los Angeles Angels,6,4,2,MIN,LAA,35.0,1229.0,0.3213498779495525,0.2026509357200976,0.0940162733930024,0.0714499593165174,0.3793661513425548,53.0,1481.0,3.731384199864957,3.585003376097232,9.619999999999996,2.076171505739365,0.2058723835246455,1.307873058744092,0.0824787305874408,0.3556806212018905,81.0,2394.0,0.3206691729323308,0.2345814536340852,0.0847890559732664,0.0921649958228905,0.3787602339181286,55.0,1504.0,4.954813829787234,4.800864361702128,6.977679521276596,3.561728723404256,0.0885259308510638,1.411283244680851,0.082439494680851,0.3717307180851064,66.25%,33.75%,-210.0,170.0
2024,2024-09-11,Houston Astros,Oakland Athletics,4,5,-1,HOU,OAK,125.0,3733.0,0.3342721671577819,0.1701963568175729,0.0652944012858291,0.0784197696222877,0.4051818912402892,53.0,2091.0,3.6533285509325686,3.539320899091344,9.016417981826878,3.210784313725491,0.1582065997130559,0.926857962697274,0.0632075561932089,0.3685604973696795,105.0,2337.0,0.3302225074882328,0.2719032948224219,0.0875365853658536,0.1162593068035943,0.4173692768506633,28.0,758.0,4.71,4.86,6.82,2.44,0.1159999999999999,1.39,0.0999999999999999,0.3979999999999999,,,,
2024,2024-09-12,Detroit Tigers,Colorado Rockies,2,4,-2,DET,COL,53.0,1707.0,0.3247891036906853,0.2265887521968365,0.0827205623901581,0.0889964850615114,0.4042612770943175,15.0,753.0,2.49,2.8300000000000005,10.69,1.64,0.256,0.7000000000000001,0.067,0.335,82.0,2482.0,0.3204613215149073,0.2701418211120064,0.0681063658340048,0.0909383561643835,0.4329871071716357,50.0,1388.0,4.495965417867435,4.335475504322766,6.988097982708934,2.4738328530259364,0.1179827089337175,1.375763688760807,0.0805446685878962,0.3880634005763688,77.53%,22.47%,-250.0,200.0
2024,2024-09-12,Houston Astros,Oakland Athletics,6,3,3,HOU,OAK,125.0,3733.0,0.3342721671577819,0.1701963568175729,0.0652944012858291,0.0784197696222877,0.4051818912402892,53.0,2091.0,3.6533285509325686,3.539320899091344,9.016417981826878,3.210784313725491,0.1582065997130559,0.926857962697274,0.0632075561932089,0.3685604973696795,105.0,2337.0,0.3302225074882328,0.2719032948224219,0.0875365853658536,0.1162593068035943,0.4173692768506633,28.0,758.0,4.71,4.86,6.82,2.44,0.1159999999999999,1.39,0.0999999999999999,0.3979999999999999,,,,
2024,2024-09-12,New York Yankees,Boston Red Sox,2,1,1,NYY,BOS,139.0,3392.0,0.3587582547169811,0.1990955188679244,0.1233393278301886,0.1277650353773584,0.4499764150943396,55.0,1446.0,4.119944674965423,4.124370677731673,9.210013831258644,2.478271092669433,0.1806348547717842,1.418146611341632,0.0947786998616874,0.4202572614107884,64.0,1907.0,0.3379470372312532,0.2402826428945988,0.0709029889879391,0.0985002621919245,0.4431436811746198,64.0,2204.0,4.055122504537205,3.937536297640653,8.27171506352087,2.8074682395644284,0.1447912885662432,1.0949546279491833,0.0768784029038112,0.3944555353901995,63.53%,36.47%,-165.0,140.0
2024,2024-09-12,Seattle Mariners,Texas Rangers,4,5,-1,SEA,TEX,54.0,1241.0,0.3220120870265914,0.2671571313456889,0.0867961321514907,0.1283142626913779,0.4814939564867043,94.0,3004.0,3.493242343541944,3.5750832223701727,8.868425432756325,1.811527962716378,0.1975565912117177,1.1211717709720372,0.0833012649800266,0.3934540612516644,135.0,4131.0,0.3176957153231663,0.2058525780682643,0.0901227305737109,0.0832253691600096,0.409152505446623,23.0,696.0,3.83,3.4700000000000006,8.75,2.21,0.178,1.21,0.077,0.426,,,,
2024,2024-09-13,Detroit Tigers,Baltimore Orioles,1,0,1,DET,BAL,53.0,1707.0,0.3247891036906853,0.2265887521968365,0.0827205623901581,0.0889964850615114,0.4042612770943175,15.0,753.0,2.49,2.8300000000000005,10.69,1.64,0.256,0.7000000000000001,0.067,0.335,137.0,3090.0,0.3386436893203884,0.2190708737864077,0.0882229773462783,0.1029653721682847,0.4458961165048543,22.0,784.0,3.55,3.55,8.38,2.22,0.17,1.02,0.067,0.316,27.73%,72.27%,-10000.0,-10000.0
2024,2024-09-13,Philadelphia Phillies,New York Mets,3,11,-8,PHI,NYM,138.0,3698.0,0.3420032449972958,0.2032669010275824,0.0926184424012979,0.0872833964305029,0.4305124391563007,61.0,2361.0,3.369805167301991,3.313494282083863,8.868310038119441,2.261118170266836,0.1814752223634053,0.9413214739517154,0.0699182549767047,0.351141889030072,90.0,2047.0,0.3415876893014167,0.2228798241328773,0.0991265266243282,0.118066927210552,0.4689071812408402,66.0,2216.0,4.196692238267148,4.196895306859206,8.077766245487366,3.1364350180505416,0.1326466606498194,1.113167870036101,0.0662301444043321,0.3677184115523464,69.66%,30.34%,-165.0,135.0
2024,2024-09-13,New York Yankees,Boston Red Sox,5,4,1,NYY,BOS,139.0,3392.0,0.3587582547169811,0.1990955188679244,0.1233393278301886,0.1277650353773584,0.4499764150943396,55.0,1446.0,4.119944674965423,4.124370677731673,9.210013831258644,2.478271092669433,0.1806348547717842,1.418146611341632,0.0947786998616874,0.4202572614107884,64.0,1907.0,0.3379470372312532,0.2402826428945988,0.0709029889879391,0.0985002621919245,0.4431436811746198,64.0,2204.0,4.055122504537205,3.937536297640653,8.27171506352087,2.8074682395644284,0.1447912885662432,1.0949546279491833,0.0768784029038112,0.3944555353901995,66.67%,33.33%,-145.0,120.0
2024,2024-09-13,Toronto Blue Jays,St. Louis Cardinals,4,3,1,TOR,STL,67.0,1824.0,0.3379002192982456,0.1907757675438596,0.0987856359649122,0.1000849780701754,0.4276123903508771,69.0,2300.0,4.196817391304348,4.250026086956521,8.009495652173912,2.991173913043478,0.1315904347826087,1.1340173913043476,0.0832565217391304,0.399511304347826,88.0,3173.0,0.318012606366215,0.1674503624330286,0.0673558146864166,0.059170501103057,0.3813725181216514,70.0,2113.0,3.945840037860861,3.717463322290582,8.404543303360152,2.349943208707998,0.1627799337434926,1.2423000473260766,0.0872991008045433,0.3970941788925697,54.68%,45.32%,-135.0,110.0
